player,predicted_value,estimated_value,gap (€)
Aaron Wan-Bissaka,30699000.0,29700000.0,999000.0
Aaron Ramsdale,20565000.0,18700000.0,1865000.0
Abdoulaye Doucouré,15199000.0,5800000.0,9399000.0
Adam Smith,5328000.0,1500000.0,3828000.0
Adam Wharton,40918000.0,49300000.0,-8382000.0
Adama Traoré,42470000.0,8199999.999999999,34270000.0
Alejandro Garnacho,54933000.0,59200000.0,-4267000.0
Alex Iwobi,67316000.0,31200000.0,36116000.0
Alexander Isak,65996000.0,119400000.0,-53404000.0
Alexis Mac Allister,92817000.0,117000000.0,-24183000.0
Alisson,20607000.0,24500000.0,-3893000.0
Amad Diallo,49412000.0,48600000.0,812000.0
Amadou Onana,48490000.0,64400000.00000001,-15910000.000000007
Andreas Pereira,24123000.0,18900000.0,5223000.0
Andrew Robertson,31014000.0,20600000.0,10414000.0
André Onana,25132000.0,34200000.0,-9068000.0
André,33293000.0,29400000.0,3893000.0
Anthony Elanga,43995000.0,45600000.0,-1605000.0
Anthony Gordon,52480000.0,52400000.0,80000.0
Antoine Semenyo,50166000.0,45400000.0,4766000.0
Antonee Robinson,38540000.0,42700000.0,-4160000.0
Archie Gray,49051000.0,72500000.0,-23449000.0
Ashley Young,5786000.0,1300000.0,4486000.0
Axel Tuanzebe,6158000.0,4300000.0,1858000.0
Bart Verbruggen,27917000.0,32000000.0,-4083000.0
Ben Johnson,14045000.0,12600000.0,1445000.0
Ben Davies,9944000.0,5100000.0,4844000.0
Bernardo Silva,56654000.0,51100000.0,5554000.0
Bernd Leno,19494000.0,16000000.0,3494000.0
Beto,24792000.0,24400000.0,392000.0
Bilal El Khannouss,37013000.0,40600000.0,-3587000.0
Boubacar Kamara,38259000.0,45200000.0,-6941000.0
Boubakary Soumaré,21169000.0,15300000.0,5869000.0
Brennan Johnson,55928000.0,67000000.0,-11072000.0
Bruno Fernandes,62549000.0,61200000.0,1349000.0
Bruno Guimarães,69324000.0,82300000.0,-12976000.0
Bryan Mbeumo,53663000.0,57600000.0,-3937000.0
Bukayo Saka,50315000.0,113000000.0,-62685000.0
Caleb Okoli,13986000.0,16600000.000000002,-2614000.000000002
Callum Hudson-Odoi,32273000.0,25400000.0,6873000.0
Calvin Bassey,30207000.0,29900000.0,307000.0
Cameron Archer,19081000.0,18600000.0,481000.0
Cameron Burgess,7882000.0,1700000.0,6182000.0
Carlos Soler,25237000.0,23300000.0,1937000.0
Carlos Baleba,48119000.0,51000000.0,-2881000.0
Casemiro,23116000.0,11600000.0,11516000.0
Chris Wood,14283000.0,7900000.0,6383000.0
Chris Richards,15887000.0,15700000.0,187000.0
Christian Nørgaard,18223000.0,10800000.0,7423000.0
Christian Eriksen,9433000.0,3900000.0,5533000.0
Christopher Nkunku,43617000.0,51300000.0,-7683000.0
Cody Gakpo,55941000.0,67700000.0,-11759000.0
Cole Palmer,102256000.0,117400000.0,-15144000.0
Conor Coady,9495000.0,2300000.0,7195000.0
Craig Dawson,5293000.0,1500000.0,3793000.0
Cristian Romero,40046000.0,60000000.0,-19954000.0
Curtis Jones,55855000.0,61600000.0,-5745000.0
Daichi Kamada,17652000.0,15100000.0,2552000.0
Dan Burn,18108000.0,8400000.0,9708000.0
Dango Ouattara,34690000.0,28200000.0,6490000.0
Daniel Muñoz,32060000.0,28900000.0,3160000.0
Danny Welbeck,16817000.0,5900000.0,10917000.0
Dara O'Shea,21773000.0,21800000.0,-27000.0
Darwin Núñez,46616000.0,59700000.0,-13084000.0
David Raya,24293000.0,28700000.0,-4407000.0
Dean Henderson,21686000.0,22700000.0,-1014000.0
Dean Huijsen,46169000.0,56300000.0,-10131000.0
Declan Rice,93267000.0,116400000.0,-23133000.0
Dejan Kulusevski,57118000.0,60300000.0,-3182000.0
Destiny Udogie,50889000.0,59400000.0,-8511000.0
Diogo Jota,50110000.0,58600000.0,-8490000.0
Diogo Dalot,35175000.0,37500000.0,-2325000.0
Djed Spence,21864000.0,19200000.0,2664000.0
Dominic Solanke,46679000.0,51000000.0,-4321000.0
Dominic Calvert-Lewin,32970000.0,17800000.0,15170000.0
Dominik Szoboszlai,68868000.0,70500000.0,-1632000.0
Dwight McNeil,27939000.0,27000000.0,939000.0
Eberechi Eze,57382000.0,62200000.0,-4818000.0
Ederson,22367000.0,19500000.0,2867000.0
Edson Álvarez,30429000.0,36700000.0,-6271000.0
Elliot Anderson,38306000.0,46200000.0,-7894000.0
Emerson Palmieri,15600000.0,12700000.0,2900000.0
Emile Smith Rowe,44824000.0,40400000.0,4424000.0
Emiliano Martínez,27453000.0,23000000.0,4453000.0
Enzo Fernández,75897000.0,74200000.0,1697000.0
Erling Haaland,152679000.0,199600000.0,-46921000.0
Ethan Pinnock,12738000.0,7600000.0,5138000.0
Evanilson,32484000.0,26900000.0,5584000.0
Ezri Konsa,42282000.0,44300000.0,-2018000.0
Fabian Schär,17215000.0,7500000.0,9715000.0
Facundo Buonanotte,27732000.0,31100000.0,-3368000.0
Flynn Downes,16531000.0,8500000.0,8031000.0
Gabriel Martinelli,48329000.0,60000000.0,-11671000.0
Georginio Rutter,40238000.0,41200000.0,-962000.0
Guglielmo Vicario,37705000.0,41600000.0,-3895000.0
Guido Rodríguez,14546000.0,13600000.0,946000.0
Harry Maguire,16056000.0,13800000.0,2256000.0
Harry Winks,22945000.0,11500000.0,11445000.0
Harvey Barnes,45055000.0,42600000.0,2455000.0
Ibrahima Konaté,53300000.0,57200000.0,-3900000.0
Iliman Ndiaye,27857000.0,24900000.0,2957000.0
Illia Zabarnyi,46061000.0,55100000.0,-9039000.0
Issa Diop,15446000.0,17900000.0,-2454000.0
Jack Stephens,23677000.0,1400000.0,22277000.0
Jack Clarke,19128000.0,19400000.0,-272000.0
Jack Hinshelwood,12890000.0,9200000.0,3690000.0
Jack Harrison,19921000.0,17900000.0,2021000.0
Jacob Ramsey,36920000.0,45700000.0,-8780000.0
Jacob Greaves,24649000.0,25400000.0,-751000.0
Jacob Murphy,27361000.0,17900000.0,9461000.0
Jadon Sancho,39168000.0,36200000.0,2968000.0
Jake O'Brien,18519000.0,19700000.0,-1181000.0
James Garner,19701000.0,23200000.0,-3499000.0
James Justin,19165000.0,16399999.999999998,2765000.000000002
James Tarkowski,18842000.0,15500000.0,3342000.0
James Maddison,60247000.0,57300000.0,2947000.0
Jamie Vardy,14886000.0,1200000.0,13686000.0
Jan Bednarek,26107000.0,13000000.0,13107000.0
Jan Paul van Hecke,37809000.0,41900000.0,-4091000.0
Jannik Vestergaard,11306000.0,2000000.0,9306000.0
Jarrad Branthwaite,26682000.0,32900000.0,-6218000.0
Jarrod Bowen,48979000.0,48400000.0,579000.0
Jean-Clair Todibo,11878000.0,36100000.0,-24222000.0
Jean-Philippe Mateta,33563000.0,31700000.0,1863000.0
Jean-Ricner Bellegarde,20860000.0,21300000.0,-440000.0
Jefferson Lerma,16050000.0,12800000.0,3250000.0
Jens Cajuste,15094000.0,15400000.0,-306000.0
Jesper Lindstrøm,25544000.0,24400000.0,1144000.0
Joachim Andersen,33551000.0,32900000.0,651000.0
Joe Aribo,31966000.0,8000000.0,23966000.0
Joelinton,44104000.0,45700000.0,-1596000.0
John McGinn,25018000.0,21600000.0,3418000.0
Jordan Pickford,22945000.0,23800000.0,-855000.0
Jordan Ayew,12604000.0,4500000.0,8104000.0
Joshua Zirkzee,33761000.0,43300000.0,-9539000.0
José Sá,19738000.0,8600000.0,11138000.0
João Pedro,50271000.0,61300000.0,-11029000.0
João Gomes,40218000.0,51100000.0,-10882000.0
Joël Veltman,10450000.0,5900000.0,4550000.0
Joško Gvardiol,68423000.0,77400000.0,-8977000.0
Justin Kluivert,45511000.0,44300000.0,1211000.0
Jørgen Strand Larsen,28527000.0,30300000.0,-1773000.0
Kalvin Phillips,17642000.0,17300000.0,342000.0
Kamaldeen Sulemana,21339000.0,18500000.0,2839000.0
Kaoru Mitoma,50144000.0,49200000.0,944000.0
Keane Lewis-Potter,30710000.0,27300000.0,3410000.0
Kenny Tete,13784000.0,13400000.0,384000.0
Kepa Arrizabalaga,13088000.0,11400000.0,1688000.0
Kevin Schade,33449000.0,29700000.0,3749000.0
Kevin De Bruyne,32266000.0,20400000.0,11866000.0
Kieran Trippier,6082000.0,4500000.0,1582000.0
Kobbie Mainoo,43472000.0,54800000.0,-11328000.0
Konstantinos Mavropanos,21758000.0,19100000.0,2658000.0
Kristoffer Ajer,19537000.0,21500000.0,-1963000.0
Kyle Walker-Peters,34685000.0,16600000.000000002,18085000.0
Leandro Trossard,39603000.0,31800000.0,7803000.0
Leif Davis,26170000.0,28400000.0,-2230000.0
Leny Yoro,47664000.0,66200000.0,-18536000.0
Leon Bailey,33070000.0,38600000.0,-5530000.0
Lesley Ugochukwu,24668000.0,27100000.0,-2432000.0
Levi Colwill,33942000.0,59800000.0,-25858000.0
Lewis Hall,34753000.0,36100000.0,-1347000.0
Lewis Dunk,47324000.0,7100000.0,40224000.0
Lewis Cook,26088000.0,19500000.0,6588000.0
Liam Delap,33718000.0,33000000.0,718000.0
Lisandro Martínez,48453000.0,49200000.0,-747000.0
Lucas Digne,19351000.0,14800000.0,4551000.0
Lucas Bergvall,31944000.0,31300000.0,644000.0
Lucas Paquetá,31523000.0,73500000.0,-41977000.0
Luis Díaz,69018000.0,69300000.0,-282000.0
Luke Woolfenden,6004000.0,2000000.0,4004000.0
Mads Hermansen,21570000.0,19200000.0,2370000.0
Malo Gusto,38599000.0,36100000.0,2499000.0
Manuel Akanji,47026000.0,43700000.0,3326000.0
Marc Cucurella,37644000.0,39600000.0,-1956000.0
Marc Guéhi,43658000.0,48900000.0,-5242000.0
Marcos Senesi,16314000.0,20300000.0,-3986000.0
Marcus Tavernier,28293000.0,24400000.0,3893000.0
Marcus Rashford,46244000.0,58600000.0,-12356000.0
Mark Flekken,18594000.0,13900000.0,4694000.0
Martin Dúbravka,6915000.0,1200000.0,5715000.0
Mateo Kovačić,49623000.0,25300000.0,24323000.0
Mateus Fernandes,38557000.0,22500000.0,16057000.0
Matheus Nunes,37486000.0,42300000.0,-4814000.0
Matheus Cunha,52654000.0,62600000.0,-9946000.0
Matt Doherty,9992000.0,4000000.0,5992000.0
Matthijs de Ligt,41463000.0,50800000.0,-9337000.0
Matty Cash,15871000.0,32799999.999999996,-16928999.999999996
Matz Sels,12900000.0,10200000.0,2700000.0
Max Kilman,37849000.0,39300000.0,-1451000.0
Maxence Lacroix,24562000.0,25800000.0,-1238000.0
Micky van de Ven,15407000.0,62000000.0,-46593000.0
Mikel Merino,36821000.0,39700000.0,-2879000.0
Mikkel Damsgaard,40983000.0,28600000.0,12383000.0
Mohamed Salah,48140000.0,18300000.0,29840000.0
Mohammed Kudus,63289000.0,63000000.0,289000.0
Moisés Caicedo,63564000.0,82800000.0,-19236000.0
Morgan Rogers,66941000.0,79600000.0,-12659000.0
Morgan Gibbs-White,60992000.0,61700000.0,-708000.0
Murillo,52994000.0,66000000.0,-13006000.0
Myles Lewis-Skelly,30593000.0,35700000.0,-5107000.0
Nathan Collins,33126000.0,30700000.0,2426000.0
Neco Williams,21285000.0,22600000.0,-1315000.0
Nick Pope,12966000.0,11500000.0,1466000.0
Nicolas Jackson,43006000.0,66900000.00000001,-23894000.000000007
Nicolás Domínguez,20429000.0,18800000.0,1629000.0
Nikola Milenković,20244000.0,40600000.0,-20356000.0
Noni Madueke,53284000.0,52300000.0,984000.0
Noussair Mazraoui,43186000.0,45300000.0,-2114000.0
Nélson Semedo,24575000.0,8300000.000000001,16275000.0
Ola Aina,23469000.0,19300000.0,4169000.0
Ollie Watkins,54317000.0,63200000.0,-8883000.0
Orel Mangala,27872000.0,24400000.0,3472000.0
Pape Matar Sarr,43292000.0,50800000.0,-7508000.0
Pau Torres,41893000.0,46100000.0,-4207000.0
Paul Onuachu,16933000.0,12700000.0,4233000.0
Pedro Neto,51949000.0,60400000.0,-8451000.0
Pedro Porro,38067000.0,55900000.0,-17833000.0
Pervis Estupiñán,26451000.0,35400000.0,-8949000.0
Phil Foden,84110000.0,99800000.0,-15690000.0
Raúl Jiménez,17828000.0,5200000.0,12628000.0
Rico Lewis,54372000.0,62700000.0,-8328000.0
Robert Sánchez,24777000.0,24800000.0,-23000.0
Rodrigo Bentancur,28969000.0,31400000.0,-2431000.0
Rodrigo Muniz,26045000.0,8400000.0,17645000.0
Ryan Gravenberch,68084000.0,85500000.0,-17416000.0
Ryan Christie,28724000.0,16200000.0,12524000.0
Ryan Yates,19174000.0,17500000.0,1674000.0
Ryan Manning,11171000.0,3800000.0,7371000.0
Rúben Dias,65868000.0,74500000.0,-8632000.0
Sam Morsy,14062000.0,1300000.0,12762000.0
Sammie Szmodics,24842000.0,14100000.0,10742000.0
Sander Berge,28331000.0,27900000.0,431000.0
Sandro Tonali,27200000.0,52100000.0,-24900000.0
Santiago Bueno,13514000.0,11300000.0,2214000.0
Saša Lukić,18227000.0,12100000.0,6127000.0
Sepp van den Berg,19075000.0,26400000.0,-7325000.0
Stefan Ortega,9486000.0,5800000.0,3686000.0
Stephy Mavididi,20353000.0,13200000.0,7153000.0
Sávio,67746000.0,74800000.0,-7054000.0
Taylor Harwood-Bellis,33223000.0,29900000.0,3323000.0
Timothy Castagne,12433000.0,16800000.0,-4367000.0
Tomáš Souček,26327000.0,25600000.0,727000.0
Tosin Adarabioyo,23814000.0,24800000.0,-986000.0
Toti Gomes,25880000.0,18600000.0,7280000.0
Trent Alexander-Arnold,40163000.0,55400000.0,-15237000.0
Trevoh Chalobah,19749000.0,20200000.0,-451000.0
Tyler Dibling,28619000.0,32000000.0,-3381000.0
Tyler Adams,22420000.0,24500000.0,-2080000.0
Tyrick Mitchell,22115000.0,25100000.0,-2985000.0
Tyrone Mings,14118000.0,5700000.0,8418000.0
Valentino Livramento,44274000.0,48400000.0,-4126000.0
Virgil van Dijk,30904000.0,16600000.000000002,14303999.999999998
Vitaliy Mykolenko,25843000.0,33500000.0,-7657000.0
Vitaly Janelt,15430000.0,22200000.0,-6770000.0
Wes Burns,8389000.0,2100000.0,6289000.0
Wesley Fofana,26572000.0,30400000.0,-3828000.0
Wilfred Ndidi,18186000.0,20400000.0,-2214000.0
Will Hughes,12153000.0,7300000.0,4853000.0
William Saliba,72256000.0,79500000.0,-7244000.0
Wout Faes,28823000.0,25300000.0,3523000.0
Yankuba Minteh,39020000.0,42600000.0,-3580000.0
Yasin Ayari,20101000.0,21500000.0,-1399000.0
Yehor Yarmoliuk,24848000.0,18000000.0,6848000.0
Yoane Wissa,35806000.0,31400000.0,4406000.0
Youri Tielemans,49826000.0,43300000.0,6526000.0
Yukinari Sugawara,16322000.0,15800000.0,522000.0
Yves Bissouma,27689000.0,30000000.0,-2311000.0
Álex Moreno,9731000.0,11200000.0,-1469000.0
İlkay Gündoğan,35894000.0,11000000.0,24894000.0
Łukasz Fabiański,12474000.0,900000.0,11574000.0
